Unnamed: 0,Participant ID,Question ID,Comment,Label,Sentiment,Label_encoded,Sentiment_encoded,topic_1stpred,topic_2ndpred,prob_topic_0rank,prob_topic_1rank,prob_topic_2rank,prob_topic_3rank,prob_topic_4rank,prob_topic_5rank,prob_topic_6rank,prob_topic_7rank,prob_topic_8rank,prob_topic_9rank,prob_topic_10rank,prob_topic_11rank,prob_topic_12rank,prob_topic_13rank,sentiment_pred,sentiment_2ndpred,prob_sentiment_1st,prob_sentiemnt_2nd
1009,74570,Unique / Unusual,Friendly warm welcoming environment ,Co-Workers/Teamwork,Positive,3,2,3,7,0.9638065695762634,0.02408834360539913,0.0035614178050309424,0.0028010355308651924,0.001287052989937365,0.0007757711573503911,0.0007521678344346582,0.0006305201095528902,0.000514351821038872,0.000493405619636178,0.00037992984289303417,0.0003234809555578977,0.0002935215015895665,0.00029245275072753435,2,0,0.9931938052177429,0.005889673717319965
1650,93768,Unique / Unusual,Itâ€™s a very caring environment very respectable ,Co-Workers/Teamwork,Positive,3,2,3,7,0.6038943529129028,0.3526314198970795,0.018909098580479625,0.007694483734667301,0.006160978227853775,0.0034173126332461834,0.0015474132960662244,0.001190622104331851,0.0009418483823537828,0.0007916943286545575,0.0007911323918960989,0.0007752632373012602,0.0007721552974544466,0.0004822608316317201,2,0,0.9929726123809814,0.004241200163960457
6352,93683,One Change,None,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9991706609725952,0.00017083191778510812,9.331127512268722e-05,9.061633318196982e-05,6.860790017526597e-05,5.754648009315133e-05,5.652990512317047e-05,5.6513843446737155e-05,5.036656148149632e-05,4.532327147899196e-05,4.051187352160923e-05,3.8429832784459e-05,3.155606464133598e-05,2.9179884222685356e-05,1,0,0.9986149072647095,0.0009074105182662606
5886,79606,One Change,Nothing,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9990932941436768,0.00018251518486067653,9.130847320193423e-05,8.927237649913877e-05,8.635708945803343e-05,7.232608186313882e-05,6.190201384015381e-05,5.8574292779667296e-05,5.096210588817485e-05,4.830874968320131e-05,4.734374670078978e-05,4.2958006815752015e-05,3.745548747247085e-05,3.733573248609901e-05,1,0,0.9985538125038147,0.0009864938911050558
4140,79,One Change,More & better management along with more real life training,Learning & Development,Negative,8,0,9,8,0.9004300236701965,0.041481997817754745,0.02367344684898853,0.009360239841043949,0.006229169201105833,0.005285952240228653,0.0032965680584311485,0.0029885985422879453,0.0021080635488033295,0.0015519964508712294,0.0015111027751117945,0.0009525253553874793,0.0006042307359166442,0.0005259938188828528,0,2,0.9977492690086365,0.0021269386634230614
5345,56772,Unique / Unusual,None,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9991706609725952,0.00017083191778510812,9.331127512268722e-05,9.061633318196982e-05,6.860790017526597e-05,5.754648009315133e-05,5.652990512317047e-05,5.6513843446737155e-05,5.036656148149632e-05,4.532327147899196e-05,4.051187352160923e-05,3.8429832784459e-05,3.155606464133598e-05,2.9179884222685356e-05,1,0,0.9986149072647095,0.0009074105182662606
2887,91789,One Change,More incentive either with benefits or financially for going the extra mile.  PTO and sick time separate as we work in a high risk environment for illness.,Incentives/Growth,Negative,6,0,6,2,0.5561617612838745,0.3986378014087677,0.015443155542016031,0.010084161534905434,0.007399880327284336,0.003418250242248177,0.002279223641380668,0.001463830703869462,0.0010417496087029576,0.001034853863529861,0.0010125092230737211,0.000761968782171607,0.0006384277367033063,0.0006223662639968097,0,2,0.9971326589584351,0.002769995015114546
2973,93120,One Change,More pay and enough cna,Incentives/Growth,Negative,6,0,6,7,0.9885645508766174,0.004468993749469519,0.0012890009675174954,0.0009635366732254623,0.0008962974534370006,0.0008170522633008659,0.0007506754482164979,0.0006616722093895077,0.0004008626274298877,0.00030815679929219186,0.0002766866236925125,0.0002538798726163804,0.00019722672004718333,0.00015145378711167726,0,2,0.998377799987793,0.0014503906713798642
2856,91607,One Change,Higher wages,Incentives/Growth,Negative,6,0,6,7,0.988554298877716,0.005530781578272581,0.0011544586159288885,0.0009712592582218348,0.0006512805121019483,0.0005601205630227923,0.000458231515949592,0.00039850530447438365,0.0003868220665026456,0.00035001427750103176,0.00029385494417510927,0.00028926163213327527,0.00022402300965040917,0.0001771235256455839,0,2,0.9977432489395142,0.0020938569214195013
208,94355,Unique / Unusual,"The facility is good at encouraging people to participate in activities such as this.  Offering prizes, etc.",Appreciation/Recognition,Positive,0,2,0,7,0.5937057733535767,0.12460004538297652,0.12184187024831772,0.07044367492198944,0.021934965625405308,0.01691770926117897,0.016252093017101288,0.011856861412525177,0.0060228854417800895,0.00536998501047492,0.0036768508143723007,0.002778349677100777,0.0024963819887489076,0.0021025994792580605,2,0,0.9942039847373962,0.005062088370323181
4129,94367,Unique / Unusual,Working at Schnepp I strongly feel that the staff and management team have a unique and unusual close team effort to make sure that both; the residents and employees concerns ae top priority. Management here is the easiest group I have found to come to regarding any issues that may be personal or work related. The work relationships between the different departments here is unique and comforting to know you can ask anyone for help If needed.,Inspiring Work/Place; Quality,Positive,7,2,3,7,0.4731304049491882,0.2743630111217499,0.21639814972877505,0.019292695447802544,0.003405354451388121,0.002772459993138909,0.002419736236333847,0.001947783399373293,0.0015863352455198765,0.0014776797033846376,0.0010982878739014268,0.0010360063752159476,0.000541952031198889,0.0005300729535520077,2,0,0.9925357103347778,0.00686171418055892
3614,76160,One Change,"I work for this company PRN. I work full time for another company and have the opportunity at times to work with folks that have been at this facility for one reason or another. They are resoundingly upset, angry and feel uncared for by the nursing staff. There are also many comments that deal with the cleanliness of their rooms, from trash being emptied to used towels not being picked up. I will say personally in my experience, the professional communication between therapy and nursing is poor. I do not feel the information I give to nursing staff is well received, and then it is hardly followed up on. For instance medications that are late, pain meds needed for clients to be able to participate in therapy or questions family may have of nursing nature that I myself can not address. I have personally heard nurses complaining about their caseloads in the halls in front of patients. I fully realize that Iâ€™m not present in this facility often, and tend to let things go because anyone can have a rough day and possibly Iâ€™ve just been there to observe that nurses rough day. However, when coupled with reports from past clients..I do not believe this is the case. Clients have refused to ever go back and have told their friends and family the same, strictly based on the nursing care. Therapy and food services are always reported as good. My feeling is the nature of the nursing department needs to be improved. And quickly if the Suites wants to stand out as a facility among  the numerous other SNF in the immediate area. ",Inspiring Work/Place; Quality,Negative,7,0,4,7,0.8595005869865417,0.05712629482150078,0.04958949610590935,0.01689089462161064,0.004843692295253278,0.003231619019061327,0.002051453106105328,0.0013888763496652243,0.001290083397179842,0.0010615478968247773,0.0010602654656395316,0.0010256766108796,0.0005339908530004324,0.0004055476747453213,0,2,0.9446833729743958,0.05459034815430641
1406,91556,One Change,"Sometimes I feel the people who are first seen in the facility (front desk in Independent and AL) should seem and act more friendly and approachable to visitors, potential families, vendors and all around staff. Marquita Taggart who is in Sander's Terrace and upfront to cover breaks is always super friendly.",Co-Workers/Teamwork,Negative,3,0,3,7,0.9442310333251952,0.021390045061707497,0.01432249415665865,0.00970352441072464,0.005547616630792618,0.0016458823811262846,0.0006016037077642977,0.0004305372422095388,0.000400905089918524,0.0003995542938355357,0.00039945446769706905,0.0003294830385129899,0.00030326907290145755,0.0002945546875707805,0,2,0.9894891381263733,0.010302966460585594
620,92277,One Change,the benefits,Benefits,Negative,2,0,2,7,0.9946342706680298,0.0009401441784575582,0.0009127280209213496,0.0006299526430666448,0.0004993034526705742,0.0004094013129360974,0.0003331745392642915,0.0003076046414207667,0.00029109287424944336,0.0002599491854198277,0.00023086712462827563,0.00022510931012220683,0.00021068636851850897,0.00011570618516998367,2,0,0.9432908296585083,0.054270703345537186
6575,57543,One Change,make the hiring process a little faster and smoother so when there is a shortage of teammates we can get the spots filled ,Staffing and Scheduling,Negative,12,0,12,3,0.943504512310028,0.022128401324152943,0.006399065256118774,0.0063644079491496095,0.0044497731141746035,0.003910385072231293,0.002747070742771029,0.0026559520047158003,0.00240745535120368,0.0016956820618361235,0.001539519988000393,0.000801480608060956,0.0007265152526088059,0.0006697639473713933,0,2,0.9977492690086365,0.0021358365193009377
3090,56285,Unique / Unusual,residents,Inspiring Work/Place; Quality,Positive,7,2,7,3,0.989243984222412,0.0025174696929752827,0.0017807264812290668,0.0012310228776186705,0.0011532775824889539,0.0007573689217679203,0.000660821155179292,0.0005712594138458371,0.0005684234783984722,0.00035945943091064686,0.0003557569289114326,0.0003434086975175888,0.0002872300101444125,0.0001698814012343064,2,0,0.9856145977973938,0.013378852047026157
6573,57526,One Change,good staffing,Staffing and Scheduling,Negative,12,0,12,3,0.9830310344696044,0.008283087983727455,0.0019534332677721977,0.0012799283722415564,0.0011442090617492795,0.0009535034187138081,0.0009012006921693684,0.0004792822583112865,0.0004766285128425807,0.00047552207252010703,0.00031511424458585685,0.000269227079115808,0.00022530338901560756,0.00021252004080452025,2,0,0.8559044003486633,0.14199115335941315
3693,79888,One Change,"Provide a utmost care to the residents. They deserve the best.. good food,utensils and clean room/environment.",Inspiring Work/Place; Quality,Negative,7,0,7,9,0.989965558052063,0.0025947694666683674,0.0018989299423992636,0.0009368605096824467,0.0009213942103087902,0.00084923260146752,0.0006854080129414798,0.0005504575092345476,0.00044536637142300606,0.0003185092937201261,0.0003127222298644483,0.00028336909599602217,0.00012532967957668006,0.00011204519978491592,2,0,0.9062808156013489,0.09247054904699326
982,74432,Unique / Unusual,Everyone cares about everyone. Residents and staff included. ,Co-Workers/Teamwork,Positive,3,2,3,7,0.6733593344688416,0.3060274720191956,0.006218818947672844,0.0040027955546975144,0.0034112147986888885,0.0014474693452939393,0.0011709429090842605,0.0008275231812149286,0.0007920665084384383,0.0007721320143900813,0.0005823449464514853,0.0005411065649241209,0.0005122024449519813,0.0003345830773469061,2,0,0.9934458136558533,0.0056937807239592075
5772,75453,Unique / Unusual,None,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9991706609725952,0.00017083191778510812,9.331127512268722e-05,9.061633318196982e-05,6.860790017526597e-05,5.754648009315133e-05,5.652990512317047e-05,5.6513843446737155e-05,5.036656148149632e-05,4.532327147899196e-05,4.051187352160923e-05,3.8429832784459e-05,3.155606464133598e-05,2.9179884222685356e-05,1,0,0.9986149072647095,0.0009074105182662606
3241,56956,Unique / Unusual,This company is amazing to work at. The staff and residents make you feel like you are part of one big family and the double pay on holidays are great.,Inspiring Work/Place; Quality,Positive,7,2,7,3,0.9264227747917176,0.039393018931150436,0.013912929221987724,0.00710886949673295,0.003236809512600303,0.0025634050834923983,0.002160455100238323,0.001481359708122909,0.0009289064910262824,0.0008620513253845273,0.0007077595801092683,0.0006290982710197567,0.00041329045780003065,0.00017930797184817493,2,0,0.9948358535766602,0.004140149801969528
1533,93151,Unique / Unusual,"Great staff works here caring , compassionate, dedicated ",Co-Workers/Teamwork,Positive,3,2,3,7,0.9912201762199402,0.0048241494223475465,0.0007428062381222844,0.0006639360799454153,0.0005979862762615085,0.00045357196358963847,0.0004465998208615929,0.00017277905135415494,0.00017237369320355356,0.00015995153808034956,0.00015101001190487295,0.00014739728067070246,0.00014454538177233192,0.00010276630200678484,2,0,0.9958066940307617,0.003185519017279148
1153,75437,Unique / Unusual,Family Feel ,Co-Workers/Teamwork,Positive,3,2,3,7,0.9522293210029602,0.034972067922353745,0.0037053616251796475,0.003160260850563645,0.001636533997952938,0.0008465292630717157,0.0005757965845987201,0.0005242045735940337,0.000493560335598886,0.0004603368870448321,0.0004094633623026312,0.00038657893310301006,0.0003273420734331012,0.0002726180828176439,2,0,0.9841790795326233,0.01493577565997839
3382,58465,Unique / Unusual,"I truly enjoy working in this community, the mission to ensure that all residents are treated as we would want our loved ones treated is definitely met here.  Every day top quality service is expected, rather there are higher executives or surveyors coming, or if it is just a normal day, the same care is constantly provided for the resident, associate and facility.

Tammy, the Executive Director, voices regularly that she supports our decisions and this allows me to create new opportunities for the resident without having to worry if others will approve.

The management team has good communication, they make sure everything is relayed in morning stand up meetings so we have a successful day.",Inspiring Work/Place; Quality,Positive,7,2,7,9,0.8962623476982117,0.0657087191939354,0.017282957211136818,0.009483648464083672,0.002388759981840849,0.0018339762464165688,0.0017416957998648286,0.0012803584104403851,0.0011580695863813162,0.0009706282289698721,0.0007411775295622648,0.0006927551585249603,0.00025665797875262797,0.00019817677093669767,2,0,0.9720309972763062,0.027071567252278328
3371,58422,Unique / Unusual,The Randall's come in and visit which is nice to see them. It shows they care about their company. Everyone here does care about each other and mostly the residents. ,Inspiring Work/Place; Quality,Positive,7,2,3,7,0.6582393646240234,0.2669118046760559,0.04240215942263603,0.01238523330539465,0.005067506805062294,0.002566957380622625,0.002250804798677564,0.0020369661506265398,0.0017150201601907609,0.0017127367900684474,0.0015043593011796474,0.0013648131862282753,0.0009373528882861136,0.0009049237705767156,2,0,0.993827760219574,0.00540133798494935
2847,91575,One Change,Increase pay for therapists and therapists assistants to reflect the expertise of their respective degrees. ,Incentives/Growth,Negative,6,0,6,7,0.9872701168060304,0.004701840691268444,0.0017596608959138391,0.0013575395569205284,0.00121545372530818,0.0009022089070640504,0.0008066009031608701,0.00048633961705490947,0.00046095048310235137,0.0002990970970131457,0.0002910036710090935,0.0001784427440725267,0.00015579081082250923,0.00011487370647955686,0,2,0.9972190856933594,0.0026848616544157267
286,91997,Unique / Unusual,I feel that our PTO accrual schedule is a big perk of working for this company.,Balancing Personal/Productivity (including time off),Positive,1,2,2,1,0.6144420504570007,0.2288863956928253,0.06031332537531853,0.05352629721164704,0.011505525559186935,0.005604418460279703,0.0055310619063675395,0.005159872118383646,0.004811885301023722,0.002873676596209407,0.002724488032981753,0.001961603993549943,0.0013830115785822274,0.0012764042476192115,2,0,0.9826416373252869,0.015454500913619995
4897,79745,One Change,"I would encourage management to look at the facility and what the expectations of programs and activities within the building are.  Then be willing, and able, to invest in making modifications to the building in order to accomplish those goals.",Management Reliability/Integrity,Negative,9,0,9,7,0.9839906692504884,0.006269644480198622,0.004448015242815018,0.0012483715545386074,0.0011638944270089267,0.0005873171612620354,0.00041554900235496467,0.0003875907277688384,0.0003534097340889275,0.00034365482861176133,0.00031550458515994245,0.00023792788852006202,0.00014201349404174834,9.658035560278222e-05,0,2,0.9960557222366333,0.0037674945779144764
2376,57511,One Change,money,Incentives/Growth,Negative,6,0,6,7,0.9583059549331664,0.013208896853029728,0.0070772054605185986,0.006370049435645342,0.002966306172311306,0.002153545618057251,0.0019041057676076891,0.0016001570038497448,0.0015653434675186872,0.0013346258783712985,0.0012564227217808366,0.0009370789630338551,0.0007263569859787822,0.0005939370603300631,0,2,0.8333632946014404,0.16417963802814484
1507,92845,Unique / Unusual,Everyone is very friendly and respectful towards one another!,Co-Workers/Teamwork,Positive,3,2,3,7,0.9782550930976868,0.005224071443080902,0.004083042498677969,0.004063005093485117,0.003580105258151889,0.0013869288377463818,0.0006390163325704634,0.0004932403098791838,0.0004836540319956839,0.0004288665659260005,0.00037025034544058144,0.0003631127474363893,0.00032069292501546437,0.000308855902403593,2,0,0.9960271120071411,0.0031546284444630146
6664,74868,One Change,Hire two nurses for the first and second shift. We have 35 clients at Sycamore Place.,Staffing and Scheduling,Negative,12,0,12,3,0.976898729801178,0.009652099572122095,0.00419124122709036,0.0019261452835053203,0.001347519108094275,0.0012928870273754,0.0011976674431934953,0.0010133803589269519,0.0008235668065026402,0.00044233430526219314,0.00040413931128568953,0.000336230150423944,0.0003012976376339793,0.00017287750961259007,0,2,0.9932842254638672,0.006462806835770607
2478,74184,One Change,More competitive pay rates,Incentives/Growth,Negative,6,0,6,7,0.9879498481750488,0.005582366138696671,0.0014142370782792568,0.0011237536091357472,0.0007176323560997844,0.0006822888972237706,0.0005951329949311912,0.0003645808901637793,0.0003579560434445739,0.000330628507072106,0.0002731760614551604,0.00023496194626204667,0.00019953839364461598,0.00017397759074810892,0,2,0.9979992508888245,0.001882772077806294
5650,74789,Unique / Unusual,No,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9991005659103394,0.00018053763778880239,0.00010872243728954345,0.00010228343307971954,6.818849942646922e-05,6.415854295482859e-05,6.156723247840999e-05,5.9726695326389745e-05,5.714149301638827e-05,5.169491487322375e-05,4.103883111383766e-05,4.099994839634746e-05,3.1781168218003586e-05,3.1627118005417294e-05,1,0,0.9989495873451233,0.0006589660188183188
1559,93337,Unique / Unusual,core values and mission are practiced ,Co-Workers/Teamwork,Positive,3,2,7,3,0.5771875381469727,0.21672025322914126,0.1721968799829483,0.007970543578267097,0.0060409726575016975,0.005309813190251589,0.0030941988807171588,0.0024927672930061817,0.002183535369113088,0.0018828405300155282,0.0017737726448103786,0.0014971838099882009,0.0008915584767237307,0.0007581760291941464,2,0,0.9835678339004517,0.015567534603178501
6660,74796,One Change,Better scheduling,Staffing and Scheduling,Negative,12,0,12,1,0.9767799973487854,0.010528312996029854,0.0024139971937984232,0.002078442135825753,0.001944031217135489,0.0013667463790625336,0.0011642965255305169,0.0009182979119941592,0.0008238495793193579,0.000499407819006592,0.0004309692885726689,0.0004230477497912944,0.00034305418375879526,0.0002856272622011602,0,2,0.997333288192749,0.002489004284143448
1550,93275,Unique / Unusual,They go out of their way to work with your schedule. That is unprecedented in my work experience and so much appreciated.,Co-Workers/Teamwork,Positive,3,2,12,3,0.8694565296173096,0.04459324851632118,0.032178331166505814,0.016832388937473297,0.010444114916026592,0.006645818706601858,0.00588688999414444,0.003811602713540197,0.002994648413732648,0.002452461281791329,0.0017580569256097078,0.0012751547619700432,0.0009620948694646357,0.0007085101678967477,2,0,0.9943905472755432,0.004164509009569883
4526,71624,One Change,Change management ,Management Reliability/Integrity,Negative,9,0,9,3,0.9945401549339294,0.001259631011635065,0.0010276618413627148,0.0008075145888142287,0.0004853523278143257,0.00043654409819282586,0.0002317806211067364,0.00023032235912978652,0.0002246961812488735,0.0001988728035939857,0.00017548522737342864,0.0001651007478358224,0.00012288638390600679,9.403238072991373e-05,0,2,0.9923771619796753,0.007141112815588713
401,74093,One Change,Lower insurance costs ,Benefits,Negative,2,0,2,6,0.9906306862831116,0.002016296144574881,0.0018339736852794886,0.000984007492661476,0.0009291888563893736,0.000851511606015265,0.0005527320317924024,0.00041772745316848164,0.0003902979369740933,0.000364810781320557,0.0003326372825540602,0.00030078913550823927,0.00022838376753497871,0.00016693798534106466,0,2,0.9736263751983643,0.02596469782292843
842,57562,Unique / Unusual,Great Staff!,Co-Workers/Teamwork,Positive,3,2,3,12,0.981014847755432,0.008579114452004433,0.004045067820698023,0.0012479472206905484,0.001088806544430554,0.000979130039922893,0.0004632803611457348,0.00045004897401668137,0.0004229799087624997,0.00041688236524350936,0.00040816774708218867,0.00038050225703045726,0.0003121719346381724,0.00019110478751827031,2,0,0.9865880608558655,0.010097738355398178
747,56725,Unique / Unusual,Workers get along very well,Co-Workers/Teamwork,Positive,3,2,3,7,0.990077257156372,0.0042265006341040134,0.0013351684901863337,0.0009782839333638547,0.000732718617655337,0.0005380923976190388,0.0003392864891793579,0.00029555169749073684,0.00028775064856745297,0.00028546340763568884,0.00024884770391508937,0.000234842678764835,0.000217093518585898,0.00020304179633967576,2,0,0.9895483255386353,0.009254027158021927
927,74140,Unique / Unusual,Integrity is one of the best companies ever. Everyone is friendly it's like one big family.,Co-Workers/Teamwork,Positive,3,2,3,9,0.8144415616989136,0.13576197624206546,0.0349460169672966,0.003800918348133564,0.0037853866815567017,0.0020033128093928103,0.0008481969707645477,0.000844762078486383,0.0007904869853518902,0.0006996404263190925,0.0005721157067455351,0.0005354975000955164,0.0005196492420509458,0.0004504738026298583,2,0,0.995876133441925,0.002334751421585679
41,57381,One Change,Where I met from we donâ€™t pass each other without saying good morning or good day but some of these people make it so hard to say hi I just donâ€™t like that Iâ€™m not use to that kind of behaviour,Appreciation/Recognition,Negative,0,0,3,0,0.9546139240264891,0.011631990782916546,0.009782342240214348,0.00592805864289403,0.005615852307528257,0.003585804020985961,0.0028573404997587204,0.002160525182262063,0.0009445208124816418,0.0006348062306642532,0.0006281654350459576,0.0006001872825436294,0.0005337094771675767,0.00048279602196998894,0,2,0.50575852394104,0.4855087697505951
1595,93509,Unique / Unusual,they make everyone feel like family and everyone has your back even management. If someone is in need they do their part to help. DON and administrator are always on the floor helping with residents and their doors are always open.,Co-Workers/Teamwork,Positive,3,2,9,3,0.6742123961448669,0.2018621265888214,0.10193250328302383,0.010061833076179028,0.0030265545938164,0.0023370846174657345,0.001245471416041255,0.0012044734321534636,0.0011502217967063189,0.0008357221959158777,0.0007763563771732153,0.0006444475147873162,0.0003731165488716215,0.00033765312400646513,2,0,0.9953398704528809,0.004109792411327362
1940,79707,One Change,maybe that the staff all interact together maybe once a month so that those of us who don't see each other - have a chance to visit again - since many of our shifts vary and we miss the opportunity to reconnect with each other.,Communication/Support,Negative,4,0,3,4,0.7317966818809509,0.22193247079849246,0.014927567914128304,0.006240934133529663,0.005847526248544455,0.0027196144219487906,0.0026699041482061148,0.0026368442922830577,0.00249709514901042,0.0022520723287016158,0.002080606995150447,0.0017280968604609368,0.0015244040405377743,0.0011462409747764466,0,2,0.9953020811080933,0.004563352093100548
6087,89163,Unique / Unusual,a great place to work,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9574928283691406,0.033264949917793274,0.002080980921164155,0.0014916787622496484,0.0013489997945725918,0.0007220017723739147,0.0007140095694921911,0.0005512313218787314,0.0005099724512547255,0.0004318627470638603,0.00043015487608499836,0.0003986339434050024,0.00037905629142187536,0.00018362929404247552,1,2,0.8938953280448914,0.07508896291255951
2796,87359,One Change,Fair pay wage,Incentives/Growth,Negative,6,0,6,7,0.9882744550704956,0.00495403353124857,0.001287200371734798,0.0010820647003129122,0.0006981439073570073,0.0006861677975393832,0.0005207788199186325,0.0005092603387311102,0.00045525326277129347,0.000437789858551696,0.000351601600414142,0.00030965782934799785,0.0002570458455011249,0.00017661934543866664,0,2,0.9914600849151611,0.00827489048242569
3149,56507,Unique / Unusual,coworkers and residents,Inspiring Work/Place; Quality,Positive,7,2,7,3,0.9526854753494264,0.03653804212808609,0.0014874873450025914,0.001351699698716402,0.0012530912645161152,0.0011759572662413118,0.0011442002141848207,0.001044106320478022,0.0010145728010684252,0.0005801771185360849,0.0005566111067309977,0.0004742331802845001,0.0004192503110971302,0.0002751619613263756,2,0,0.9866219162940979,0.012490108609199524
5666,74893,Unique / Unusual,No but I didn't know what to put for the last answer so I selected a random one.,No answer/Nothing,No answer/Nothing,10,1,10,11,0.9504495859146118,0.01279960386455059,0.009655577130615713,0.005080000963062048,0.0037028316874057055,0.003303646808490157,0.002720575779676437,0.00262029143050313,0.0022066980600357056,0.00209611002355814,0.0020313183777034287,0.0013904189690947533,0.001054431195370853,0.0008889075834304093,1,0,0.7243445515632629,0.20263274013996124
1410,91623,One Change,Somehow bridge the gap between the Communities to interact together with Events and Trips.  Have a Wesley Woods Event where all the Communities came together.  Most Communities are stand alone with their Events.,Co-Workers/Teamwork,Negative,3,0,3,4,0.5642170906066895,0.2492663860321045,0.12432358413934708,0.02824707329273224,0.006841404363512993,0.005210812203586102,0.0048388391733169564,0.0037630524020642038,0.0028202689718455076,0.0024460183922201395,0.002405152888968587,0.002332318341359496,0.0019250315381214023,0.0013630789471790195,0,2,0.8375116586685181,0.16172508895397186
737,56639,Unique / Unusual,This is a family owned organization and we treat co-workers like family.,Co-Workers/Teamwork,Positive,3,2,3,9,0.7908003330230713,0.1714603155851364,0.018293030560016632,0.007544638589024544,0.003953170031309128,0.002239542081952095,0.0013356729177758098,0.0007885120576247572,0.0007271429058164357,0.0007026667008176446,0.0006964615895412862,0.0006650875438936055,0.00040632244781591004,0.0003870304790325463,2,0,0.9961686730384827,0.0028771590441465378
2532,74488,Unique / Unusual,"No. Poor exec., unfair pay ",Incentives/Growth,Negative,6,0,6,9,0.811476469039917,0.12126322835683825,0.02543240413069725,0.012176058255136013,0.005307165440171957,0.003785784123465419,0.003654201049357653,0.0035136009100824594,0.002995368791744113,0.0028389333747327328,0.0026843321975320573,0.0018954084953293202,0.0017405913677066565,0.0012364313006401062,0,2,0.9770670533180237,0.022253714501857758
3938,92349,Unique / Unusual,Having a chat with residents and seeing how they are doing is probably the only reason I do what I do.,Inspiring Work/Place; Quality,Positive,7,2,7,4,0.951039731502533,0.02124863676726818,0.008637367747724056,0.004320461302995682,0.002861551241949201,0.0024323707912117247,0.0022715344093739986,0.0018235683673992753,0.0012797747040167449,0.00117611326277256,0.0011318631004542112,0.0009168576798401773,0.0005322624929249287,0.000327909248881042,2,0,0.9713271856307983,0.02761128358542919
1499,92804,One Change,More effective marketing outside the facility to keep census stable in the workplace. ,Co-Workers/Teamwork,Negative,3,0,4,6,0.4304956793785095,0.14248234033584595,0.119784377515316,0.06311772018671036,0.04177502915263176,0.03507548198103905,0.028907448053359982,0.02818319760262966,0.025886021554470062,0.02197619900107384,0.02006278745830059,0.019589437171816826,0.016166454181075096,0.006497873459011315,0,2,0.9983382225036621,0.0015635204035788774
3870,91843,Unique / Unusual,Effort with having up to date research and with position of employment there are people who help clinicians learn how to utilize up to date research in the clinic in order to improve outcomes.,Inspiring Work/Place; Quality,Positive,7,2,7,4,0.5890424847602844,0.14433829486370087,0.07722964882850647,0.05708041042089462,0.055059503763914115,0.02182250842452049,0.01602649874985218,0.00774489575996995,0.007699324749410152,0.007451262325048447,0.006523787043988705,0.005341231357306242,0.0023527645971626048,0.0022874390706419945,2,0,0.9793795347213745,0.020085055381059647
2938,92238,One Change,"The chance to grow within the company. There aren't any sort of promotions for caregivers. Being a caregiver is a very demanding job, and I feel as though we should be paid more for everything we have to do. ",Incentives/Growth,Negative,6,0,6,7,0.9852007627487184,0.003584394697099924,0.003396396758034825,0.002741533797234297,0.0011697767768055198,0.000915604061447084,0.0008977941470220685,0.00047036871546879416,0.00042240109178237617,0.00032425648532807827,0.00025680073304101825,0.00025321851717308164,0.00019407828222028908,0.0001726400223560631,0,2,0.9670318961143494,0.03229217603802681
1393,89167,Unique / Unusual,All staff interact with each other as family and friends.,Co-Workers/Teamwork,Positive,3,2,3,7,0.9901632070541382,0.0033189691603183746,0.003006269922479987,0.0009555025608278812,0.0005817217170260848,0.00038897953345440334,0.00038268670323304827,0.00020758794562425464,0.00018363160779699686,0.00018160928448196498,0.00017410250438842922,0.00017065333668142557,0.00017055423813872042,0.00011466315481811763,2,0,0.9910877346992493,0.008133647963404655
4273,92809,Unique / Unusual,Encourages and fosters life long learning and evidence based practice: CEU 360. Annual Symposium. ,Learning & Development,Positive,8,2,8,4,0.8989508748054504,0.044725708663463586,0.02232426963746548,0.00909186154603958,0.004378573969006538,0.003735262667760253,0.003339483635500073,0.003085764590650797,0.002960059093311429,0.0025846881326287985,0.0015415680827572944,0.0011829672148451211,0.0011608152417466044,0.0009381470736116172,2,0,0.9891464710235596,0.010035625658929348
4605,74433,Unique / Unusual,"Most definitely, Home office comes in quarterly and makes a point to say hello and hugs for all team members, and if itâ€™s a new member they introduce them selves and make them feel welcome. I especially like the on going education they offer to everyone and they always ask what can we do for you to empower your position with us. They are very caring and loving towards not only the residents and their families but employees ",Management Reliability/Integrity,Positive,9,2,7,9,0.3247623443603516,0.3206385374069214,0.2537081837654114,0.06319203972816467,0.01482606027275324,0.006792211905121803,0.0032356420997530218,0.0031936895102262497,0.002485436387360096,0.002449441235512495,0.0023099693935364485,0.0011761405039578676,0.0007368112565018238,0.0004934475873596966,2,0,0.9951102137565613,0.00425468385219574
6369,93777,Unique / Unusual,none,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9991706609725952,0.00017083191778510812,9.331127512268722e-05,9.061633318196982e-05,6.860790017526597e-05,5.754648009315133e-05,5.652990512317047e-05,5.6513843446737155e-05,5.036656148149632e-05,4.532327147899196e-05,4.051187352160923e-05,3.8429832784459e-05,3.155606464133598e-05,2.9179884222685356e-05,1,0,0.9986149072647095,0.0009074105182662606
